dataset,track_id,file_or_stem,annotation_path,audio_path,gt_bpm,pred_tempo_bpm,error_pct,mae_bpm,acc1,acc2,status,note
giantsteps,4426890,4426890.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4426890.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4426890.LOFI.mp3,106.0,105.2632,0.6951,0.7368,True,True,ok,
giantsteps,3907042,3907042.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3907042.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3907042.LOFI.mp3,170.0,171.4286,0.8403,1.4286,True,True,ok,
giantsteps,3269490,3269490.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3269490.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3269490.LOFI.mp3,139.0,139.5349,0.3848,0.5349,True,True,ok,
giantsteps,4153394,4153394.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4153394.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4153394.LOFI.mp3,80.0,80.0,0.0,0.0,True,True,ok,
giantsteps,4678080,4678080.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4678080.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4678080.LOFI.mp3,174.0,171.4286,1.4778,2.5714,True,True,ok,
giantsteps,3189712,3189712.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3189712.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3189712.LOFI.mp3,170.0,171.4286,0.8403,1.4286,True,True,ok,
giantsteps,5160584,5160584.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\5160584.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\5160584.LOFI.mp3,127.0,127.6596,0.5193,0.6596,True,True,ok,
giantsteps,3492833,3492833.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3492833.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3492833.LOFI.mp3,139.0,139.5349,0.3848,0.5349,True,True,ok,
giantsteps,4493439,4493439.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4493439.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4493439.LOFI.mp3,139.0,139.5349,0.3848,0.5349,True,True,ok,
giantsteps,4772658,4772658.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4772658.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4772658.LOFI.mp3,121.0,120.0,0.8264,1.0,True,True,ok,
giantsteps,4623143,4623143.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4623143.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4623143.LOFI.mp3,147.0,146.3415,0.448,0.6585,True,True,ok,
giantsteps,3928924,3928924.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3928924.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3928924.LOFI.mp3,129.0,127.6596,1.0391,1.3404,True,True,ok,
giantsteps,4117487,4117487.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4117487.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4117487.LOFI.mp3,127.0,125.0,1.5748,2.0,True,True,ok,
giantsteps,4543103,4543103.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4543103.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4543103.LOFI.mp3,129.0,127.6596,1.0391,1.3404,True,True,ok,
giantsteps,3493047,3493047.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3493047.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3493047.LOFI.mp3,141.0,139.5349,1.0391,1.4651,True,True,ok,
giantsteps,3674961,3674961.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3674961.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3674961.LOFI.mp3,139.0,139.5349,0.3848,0.5349,True,True,ok,
giantsteps,5137157,5137157.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\5137157.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\5137157.LOFI.mp3,153.0,139.5349,8.8007,13.4651,False,False,ok,
giantsteps,3650152,3650152.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3650152.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3650152.LOFI.mp3,125.0,125.0,0.0,0.0,True,True,ok,
giantsteps,3877057,3877057.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3877057.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3877057.LOFI.mp3,160.0,157.8947,1.3158,2.1053,True,True,ok,
giantsteps,4827287,4827287.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4827287.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4827287.LOFI.mp3,147.0,146.3415,0.448,0.6585,True,True,ok,
giantsteps,4711578,4711578.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4711578.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4711578.LOFI.mp3,174.0,86.9565,50.025,87.0435,False,True,ok,
giantsteps,4677606,4677606.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4677606.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4677606.LOFI.mp3,144.0,142.8571,0.7937,1.1429,True,True,ok,
giantsteps,4323506,4323506.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4323506.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4323506.LOFI.mp3,139.0,139.5349,0.3848,0.5349,True,True,ok,
giantsteps,1118326,1118326.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1118326.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1118326.LOFI.mp3,170.0,171.4286,0.8403,1.4286,True,True,ok,
giantsteps,4459005,4459005.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4459005.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4459005.LOFI.mp3,170.0,136.3636,19.7861,33.6364,False,False,ok,
giantsteps,2725352,2725352.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\2725352.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\2725352.LOFI.mp3,139.0,139.5349,0.3848,0.5349,True,True,ok,
giantsteps,3059880,3059880.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3059880.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3059880.LOFI.mp3,127.0,125.0,1.5748,2.0,True,True,ok,
giantsteps,4696505,4696505.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4696505.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4696505.LOFI.mp3,160.0,80.0,50.0,80.0,False,True,ok,
giantsteps,3125254,3125254.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3125254.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3125254.LOFI.mp3,139.0,139.5349,0.3848,0.5349,True,True,ok,
giantsteps,3593643,3593643.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3593643.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3593643.LOFI.mp3,174.0,86.9565,50.025,87.0435,False,True,ok,
giantsteps,1851619,1851619.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1851619.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1851619.LOFI.mp3,99.0,100.0,1.0101,1.0,True,True,ok,
giantsteps,4044590,4044590.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4044590.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4044590.LOFI.mp3,100.0,100.0,0.0,0.0,True,True,ok,
giantsteps,3658743,3658743.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3658743.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3658743.LOFI.mp3,144.0,72.2892,49.7992,71.7108,False,True,ok,
giantsteps,4749611,4749611.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4749611.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4749611.LOFI.mp3,127.0,127.6596,0.5193,0.6596,True,True,ok,
giantsteps,5294335,5294335.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\5294335.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\5294335.LOFI.mp3,127.0,125.0,1.5748,2.0,True,True,ok,
giantsteps,1174239,1174239.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1174239.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1174239.LOFI.mp3,170.0,171.4286,0.8403,1.4286,True,True,ok,
giantsteps,4483708,4483708.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4483708.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4483708.LOFI.mp3,139.0,139.5349,0.3848,0.5349,True,True,ok,
giantsteps,3116297,3116297.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3116297.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3116297.LOFI.mp3,139.0,139.5349,0.3848,0.5349,True,True,ok,
giantsteps,3241615,3241615.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3241615.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3241615.LOFI.mp3,142.0,139.5349,1.736,2.4651,True,True,ok,
giantsteps,3091433,3091433.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3091433.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3091433.LOFI.mp3,142.0,139.5349,1.736,2.4651,True,True,ok,
giantsteps,5214755,5214755.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\5214755.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\5214755.LOFI.mp3,170.0,171.4286,0.8403,1.4286,True,True,ok,
giantsteps,4071447,4071447.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4071447.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4071447.LOFI.mp3,142.0,139.5349,1.736,2.4651,True,True,ok,
giantsteps,4735587,4735587.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4735587.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4735587.LOFI.mp3,139.0,139.5349,0.3848,0.5349,True,True,ok,
giantsteps,4014747,4014747.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4014747.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4014747.LOFI.mp3,121.0,120.0,0.8264,1.0,True,True,ok,
giantsteps,4162274,4162274.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4162274.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4162274.LOFI.mp3,121.0,120.0,0.8264,1.0,True,True,ok,
giantsteps,4969415,4969415.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4969415.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4969415.LOFI.mp3,121.0,120.0,0.8264,1.0,True,True,ok,
giantsteps,1092771,1092771.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1092771.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1092771.LOFI.mp3,136.0,136.3636,0.2674,0.3636,True,True,ok,
giantsteps,3873406,3873406.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3873406.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3873406.LOFI.mp3,121.0,120.0,0.8264,1.0,True,True,ok,
giantsteps,3312045,3312045.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3312045.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3312045.LOFI.mp3,170.0,171.4286,0.8403,1.4286,True,True,ok,
giantsteps,3642438,3642438.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3642438.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3642438.LOFI.mp3,170.0,107.1429,36.9748,62.8571,False,False,ok,
giantsteps,1889844,1889844.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1889844.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1889844.LOFI.mp3,142.0,139.5349,1.736,2.4651,True,True,ok,
giantsteps,3226172,3226172.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3226172.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3226172.LOFI.mp3,139.0,139.5349,0.3848,0.5349,True,True,ok,
giantsteps,3787878,3787878.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3787878.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3787878.LOFI.mp3,130.0,120.0,7.6923,10.0,False,False,ok,
giantsteps,3596904,3596904.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3596904.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3596904.LOFI.mp3,129.0,130.4348,1.1122,1.4348,True,True,ok,
giantsteps,4489017,4489017.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4489017.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4489017.LOFI.mp3,174.0,176.4706,1.4199,2.4706,True,True,ok,
giantsteps,4207348,4207348.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4207348.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4207348.LOFI.mp3,127.0,125.0,1.5748,2.0,True,True,ok,
giantsteps,3041381,3041381.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3041381.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3041381.LOFI.mp3,,,,,,,skip_bad_gt,GT BPM 없음
giantsteps,4671443,4671443.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4671443.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4671443.LOFI.mp3,150.0,146.3415,2.439,3.6585,True,True,ok,
giantsteps,3512227,3512227.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3512227.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3512227.LOFI.mp3,139.0,139.5349,0.3848,0.5349,True,True,ok,
giantsteps,5347155,5347155.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\5347155.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\5347155.LOFI.mp3,174.0,117.6471,32.3867,56.3529,False,False,ok,
giantsteps,4861484,4861484.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4861484.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4861484.LOFI.mp3,174.0,171.4286,1.4778,2.5714,True,True,ok,
giantsteps,3733281,3733281.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3733281.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3733281.LOFI.mp3,70.0,139.5349,99.3355,69.5349,False,True,ok,
giantsteps,4609093,4609093.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4609093.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4609093.LOFI.mp3,139.0,142.8571,2.7749,3.8571,True,True,ok,
giantsteps,672063,672063.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\672063.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\672063.LOFI.mp3,174.0,176.4706,1.4199,2.4706,True,True,ok,
giantsteps,861484,861484.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\861484.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\861484.LOFI.mp3,171.0,171.4286,0.2506,0.4286,True,True,ok,
giantsteps,3983646,3983646.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3983646.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3983646.LOFI.mp3,142.0,139.5349,1.736,2.4651,True,True,ok,
giantsteps,3829043,3829043.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3829043.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3829043.LOFI.mp3,85.0,84.507,0.58,0.493,True,True,ok,
giantsteps,4226166,4226166.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4226166.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4226166.LOFI.mp3,179.0,176.4706,1.4131,2.5294,True,True,ok,
giantsteps,2442269,2442269.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\2442269.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\2442269.LOFI.mp3,139.0,139.5349,0.3848,0.5349,True,True,ok,
giantsteps,1084996,1084996.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1084996.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1084996.LOFI.mp3,142.0,139.5349,1.736,2.4651,True,True,ok,
giantsteps,3520036,3520036.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3520036.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3520036.LOFI.mp3,121.0,120.0,0.8264,1.0,True,True,ok,
giantsteps,3208076,3208076.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3208076.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3208076.LOFI.mp3,127.0,127.6596,0.5193,0.6596,True,True,ok,
giantsteps,4297277,4297277.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4297277.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4297277.LOFI.mp3,139.0,139.5349,0.3848,0.5349,True,True,ok,
giantsteps,3460093,3460093.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3460093.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3460093.LOFI.mp3,170.0,171.4286,0.8403,1.4286,True,True,ok,
giantsteps,5202182,5202182.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\5202182.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\5202182.LOFI.mp3,139.0,139.5349,0.3848,0.5349,True,True,ok,
giantsteps,3218804,3218804.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3218804.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3218804.LOFI.mp3,139.0,139.5349,0.3848,0.5349,True,True,ok,
giantsteps,5117279,5117279.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\5117279.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\5117279.LOFI.mp3,119.0,120.0,0.8403,1.0,True,True,ok,
giantsteps,344470,344470.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\344470.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\344470.LOFI.mp3,121.0,120.0,0.8264,1.0,True,True,ok,
giantsteps,4460536,4460536.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4460536.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4460536.LOFI.mp3,139.0,139.5349,0.3848,0.5349,True,True,ok,
giantsteps,4826952,4826952.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4826952.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4826952.LOFI.mp3,139.0,139.5349,0.3848,0.5349,True,True,ok,
giantsteps,4610426,4610426.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4610426.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4610426.LOFI.mp3,140.0,139.5349,0.3322,0.4651,True,True,ok,
giantsteps,4497852,4497852.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4497852.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4497852.LOFI.mp3,147.0,146.3415,0.448,0.6585,True,True,ok,
giantsteps,4416962,4416962.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4416962.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4416962.LOFI.mp3,132.0,133.3333,1.0101,1.3333,True,True,ok,
giantsteps,4710576,4710576.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4710576.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4710576.LOFI.mp3,174.0,176.4706,1.4199,2.4706,True,True,ok,
giantsteps,3220340,3220340.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3220340.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3220340.LOFI.mp3,139.0,139.5349,0.3848,0.5349,True,True,ok,
giantsteps,4586220,4586220.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4586220.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4586220.LOFI.mp3,174.0,171.4286,1.4778,2.5714,True,True,ok,
giantsteps,3165747,3165747.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3165747.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3165747.LOFI.mp3,139.0,139.5349,0.3848,0.5349,True,True,ok,
giantsteps,5051606,5051606.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\5051606.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\5051606.LOFI.mp3,127.0,127.6596,0.5193,0.6596,True,True,ok,
giantsteps,3062661,3062661.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3062661.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3062661.LOFI.mp3,170.0,171.4286,0.8403,1.4286,True,True,ok,
giantsteps,3190021,3190021.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3190021.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3190021.LOFI.mp3,179.0,181.8182,1.5744,2.8182,True,True,ok,
giantsteps,3409480,3409480.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3409480.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3409480.LOFI.mp3,121.0,176.4706,45.8435,55.4706,False,False,ok,
giantsteps,1698047,1698047.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1698047.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1698047.LOFI.mp3,87.0,176.4706,102.8398,89.4706,False,True,ok,
giantsteps,3128701,3128701.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3128701.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3128701.LOFI.mp3,139.0,139.5349,0.3848,0.5349,True,True,ok,
giantsteps,2702022,2702022.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\2702022.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\2702022.LOFI.mp3,144.0,142.8571,0.7937,1.1429,True,True,ok,
giantsteps,4093555,4093555.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4093555.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4093555.LOFI.mp3,92.0,92.3077,0.3344,0.3077,True,True,ok,
giantsteps,3016341,3016341.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3016341.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3016341.LOFI.mp3,127.0,127.6596,0.5193,0.6596,True,True,ok,
giantsteps,4346730,4346730.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4346730.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4346730.LOFI.mp3,86.0,171.4286,99.3355,85.4286,False,True,ok,
giantsteps,1469706,1469706.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1469706.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1469706.LOFI.mp3,129.0,130.4348,1.1122,1.4348,True,True,ok,
giantsteps,4625875,4625875.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4625875.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4625875.LOFI.mp3,170.0,171.4286,0.8403,1.4286,True,True,ok,
giantsteps,4140514,4140514.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4140514.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4140514.LOFI.mp3,150.0,146.3415,2.439,3.6585,True,True,ok,
