dataset,track_id,file_or_stem,audio_path,ref_beats_path,has_ref_beats,num_ref_beats,num_est_beats,beat_fmeasure,status,note
gtzan_genre,blues.00025,blues.00025,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00025.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00025.beats,true,48,27,0.16,ok,
gtzan_genre,reggae.00008,reggae.00008,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00008.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00008.beats,true,97,29,0.269841,ok,
gtzan_genre,pop.00061,pop.00061,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00061.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00061.beats,true,48,26,0.189189,ok,
gtzan_genre,jazz.00066,jazz.00066,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00066.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00066.beats,true,90,33,0.260163,ok,
gtzan_genre,disco.00001,disco.00001,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00001.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00001.beats,true,115,27,0.239437,ok,
gtzan_genre,blues.00045,blues.00045,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00045.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00045.beats,true,131,28,0.213836,ok,
gtzan_genre,jazz.00039,jazz.00039,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00039.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00039.beats,true,99,26,0.208,ok,
gtzan_genre,jazz.00062,jazz.00062,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00062.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00062.beats,true,75,28,0.23301,ok,
gtzan_genre,disco.00039,disco.00039,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00039.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00039.beats,true,56,26,0.341463,ok,
gtzan_genre,jazz.00095,jazz.00095,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00095.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00095.beats,true,60,29,0.157303,ok,
gtzan_genre,pop.00080,pop.00080,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00080.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00080.beats,true,55,27,0.634146,ok,
gtzan_genre,classical.00068,classical.00068,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00068.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00068.beats,true,83,28,0.432432,ok,
gtzan_genre,jazz.00038,jazz.00038,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00038.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00038.beats,true,75,29,0.173077,ok,
gtzan_genre,disco.00021,disco.00021,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00021.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00021.beats,true,54,32,0.674419,ok,
gtzan_genre,pop.00026,pop.00026,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00026.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00026.beats,true,39,27,0.242424,ok,
gtzan_genre,rock.00085,rock.00085,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00085.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00085.beats,true,49,28,0.181818,ok,
gtzan_genre,disco.00030,disco.00030,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00030.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00030.beats,true,68,36,0.5,ok,
gtzan_genre,jazz.00013,jazz.00013,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00013.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00013.beats,true,74,27,0.217822,ok,
gtzan_genre,metal.00038,metal.00038,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00038.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00038.beats,true,50,31,0.222222,ok,
gtzan_genre,blues.00069,blues.00069,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00069.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00069.beats,true,40,28,0.294118,ok,
gtzan_genre,reggae.00033,reggae.00033,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00033.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00033.beats,true,43,27,0.285714,ok,
gtzan_genre,rock.00045,rock.00045,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00045.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00045.beats,true,38,29,0.179104,ok,
gtzan_genre,pop.00068,pop.00068,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00068.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00068.beats,true,32,28,0.133333,ok,
gtzan_genre,pop.00029,pop.00029,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00029.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00029.beats,true,40,24,0.15625,ok,
gtzan_genre,pop.00042,pop.00042,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00042.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00042.beats,true,47,25,0.222222,ok,
gtzan_genre,reggae.00084,reggae.00084,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00084.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00084.beats,true,50,27,0.285714,ok,
gtzan_genre,hiphop.00079,hiphop.00079,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00079.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00079.beats,true,53,26,0.227848,ok,
gtzan_genre,classical.00075,classical.00075,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00075.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00075.beats,true,55,26,0.17284,ok,
gtzan_genre,hiphop.00084,hiphop.00084,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00084.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00084.beats,true,56,29,0.188235,ok,
gtzan_genre,rock.00028,rock.00028,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00028.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00028.beats,true,68,26,0.234043,ok,
gtzan_genre,classical.00039,classical.00039,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00039.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00039.beats,true,33,28,0.196721,ok,
gtzan_genre,disco.00056,disco.00056,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00056.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00056.beats,true,44,25,0.26087,ok,
gtzan_genre,blues.00029,blues.00029,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00029.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00029.beats,true,62,29,0.197802,ok,
gtzan_genre,rock.00095,rock.00095,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00095.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00095.beats,true,51,27,0.153846,ok,
gtzan_genre,blues.00055,blues.00055,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00055.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00055.beats,true,66,27,0.129032,ok,
gtzan_genre,metal.00067,metal.00067,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00067.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00067.beats,true,67,26,0.236559,ok,
gtzan_genre,disco.00098,disco.00098,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00098.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00098.beats,true,61,26,0.252874,ok,
gtzan_genre,reggae.00048,reggae.00048,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00048.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00048.beats,true,87,27,0.245614,ok,
gtzan_genre,rock.00066,rock.00066,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00066.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00066.beats,true,38,27,0.246154,ok,
gtzan_genre,hiphop.00022,hiphop.00022,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00022.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00022.beats,true,50,26,0.263158,ok,
gtzan_genre,country.00073,country.00073,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00073.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00073.beats,true,75,25,0.2,ok,
gtzan_genre,classical.00023,classical.00023,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00023.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00023.beats,true,46,25,0.140845,ok,
gtzan_genre,disco.00052,disco.00052,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00052.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00052.beats,true,63,29,0.304348,ok,
gtzan_genre,country.00070,country.00070,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00070.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00070.beats,true,111,27,0.362319,ok,
gtzan_genre,reggae.00054,reggae.00054,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00054.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00054.beats,true,73,29,0.313725,ok,
gtzan_genre,disco.00029,disco.00029,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00029.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00029.beats,true,53,25,0.205128,ok,
gtzan_genre,rock.00027,rock.00027,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00027.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00027.beats,true,75,31,0.188679,ok,
gtzan_genre,blues.00087,blues.00087,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00087.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00087.beats,true,87,28,0.208696,ok,
gtzan_genre,classical.00016,classical.00016,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00016.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00016.beats,true,50,27,0.233766,ok,
gtzan_genre,reggae.00069,reggae.00069,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00069.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00069.beats,true,73,28,0.257426,ok,
gtzan_genre,blues.00044,blues.00044,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00044.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00044.beats,true,101,27,0.25,ok,
gtzan_genre,disco.00072,disco.00072,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00072.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00072.beats,true,69,30,0.40404,ok,
gtzan_genre,metal.00037,metal.00037,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00037.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00037.beats,true,69,27,0.25,ok,
gtzan_genre,pop.00046,pop.00046,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00046.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00046.beats,true,44,26,0.228571,ok,
gtzan_genre,rock.00072,rock.00072,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00072.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00072.beats,true,50,27,0.285714,ok,
gtzan_genre,classical.00014,classical.00014,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00014.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00014.beats,true,73,27,0.2,ok,
gtzan_genre,hiphop.00071,hiphop.00071,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00071.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00071.beats,true,47,28,0.32,ok,
gtzan_genre,disco.00090,disco.00090,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00090.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00090.beats,true,64,31,0.315789,ok,
gtzan_genre,rock.00077,rock.00077,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00077.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00077.beats,true,54,24,0.205128,ok,
gtzan_genre,country.00083,country.00083,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00083.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00083.beats,true,37,27,0.3125,ok,
gtzan_genre,reggae.00063,reggae.00063,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00063.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00063.beats,true,91,29,0.283333,ok,
gtzan_genre,pop.00097,pop.00097,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00097.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00097.beats,true,50,28,0.25641,ok,
gtzan_genre,country.00017,country.00017,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00017.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00017.beats,true,87,27,0.210526,ok,
gtzan_genre,pop.00074,pop.00074,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00074.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00074.beats,true,42,27,0.231884,ok,
gtzan_genre,pop.00081,pop.00081,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00081.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00081.beats,true,36,28,0.34375,ok,
gtzan_genre,disco.00068,disco.00068,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00068.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00068.beats,true,54,26,0.3,ok,
gtzan_genre,disco.00003,disco.00003,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00003.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00003.beats,true,64,28,0.217391,ok,
gtzan_genre,blues.00052,blues.00052,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00052.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00052.beats,true,26,26,0.153846,ok,
gtzan_genre,metal.00059,metal.00059,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00059.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00059.beats,true,49,27,0.210526,ok,
gtzan_genre,hiphop.00037,hiphop.00037,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00037.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00037.beats,true,37,30,0.179104,ok,
gtzan_genre,hiphop.00002,hiphop.00002,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00002.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00002.beats,true,50,30,0.25,ok,
gtzan_genre,metal.00044,metal.00044,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00044.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00044.beats,true,59,28,0.275862,ok,
gtzan_genre,hiphop.00050,hiphop.00050,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00050.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00050.beats,true,50,28,0.282051,ok,
gtzan_genre,pop.00038,pop.00038,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00038.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00038.beats,true,47,25,0.194444,ok,
gtzan_genre,reggae.00025,reggae.00025,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00025.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00025.beats,true,59,31,0.222222,ok,
gtzan_genre,pop.00028,pop.00028,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00028.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00028.beats,true,51,27,0.282051,ok,
gtzan_genre,hiphop.00073,hiphop.00073,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00073.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00073.beats,true,47,25,0.138889,ok,
gtzan_genre,blues.00094,blues.00094,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00094.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00094.beats,true,52,27,0.177215,ok,
gtzan_genre,metal.00070,metal.00070,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00070.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00070.beats,true,58,26,0.214286,ok,
gtzan_genre,classical.00013,classical.00013,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00013.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00013.beats,true,63,27,0.177778,ok,
gtzan_genre,country.00063,country.00063,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00063.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00063.beats,true,43,25,0.294118,ok,
gtzan_genre,blues.00021,blues.00021,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00021.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00021.beats,true,50,29,0.126582,ok,
gtzan_genre,blues.00090,blues.00090,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00090.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00090.beats,true,71,29,0.32,ok,
gtzan_genre,metal.00087,metal.00087,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00087.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00087.beats,true,96,29,0.288,ok,
gtzan_genre,jazz.00011,jazz.00011,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00011.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00011.beats,true,101,29,0.246154,ok,
gtzan_genre,classical.00008,classical.00008,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00008.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00008.beats,true,67,29,0.291667,ok,
gtzan_genre,pop.00005,pop.00005,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00005.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00005.beats,true,42,26,0.235294,ok,
gtzan_genre,disco.00004,disco.00004,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00004.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00004.beats,true,61,25,0.232558,ok,
gtzan_genre,pop.00082,pop.00082,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00082.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00082.beats,true,63,28,0.131868,ok,
gtzan_genre,metal.00090,metal.00090,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00090.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00090.beats,true,89,28,0.25641,ok,
gtzan_genre,classical.00040,classical.00040,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00040.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00040.beats,true,47,27,0.162162,ok,
gtzan_genre,pop.00072,pop.00072,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00072.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00072.beats,true,57,27,0.261905,ok,
gtzan_genre,country.00014,country.00014,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00014.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00014.beats,true,69,28,0.309278,ok,
gtzan_genre,country.00011,country.00011,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00011.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00011.beats,true,55,28,0.313253,ok,
gtzan_genre,disco.00064,disco.00064,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00064.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00064.beats,true,61,28,0.269663,ok,
gtzan_genre,pop.00031,pop.00031,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00031.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00031.beats,true,47,27,0.216216,ok,
gtzan_genre,reggae.00076,reggae.00076,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00076.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00076.beats,true,39,26,0.184615,ok,
gtzan_genre,metal.00043,metal.00043,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00043.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00043.beats,true,48,27,0.186667,ok,
gtzan_genre,rock.00057,rock.00057,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00057.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00057.beats,true,63,28,0.285714,ok,
gtzan_genre,hiphop.00043,hiphop.00043,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00043.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00043.beats,true,46,29,0.266667,ok,
gtzan_genre,disco.00037,disco.00037,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00037.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00037.beats,true,66,26,0.282609,ok,
gtzan_genre,blues.00011,blues.00011,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00011.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00011.beats,true,28,28,0.214286,ok,
gtzan_genre,hiphop.00038,hiphop.00038,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00038.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00038.beats,true,44,30,0.432432,ok,
gtzan_genre,jazz.00012,jazz.00012,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00012.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00012.beats,true,57,27,0.238095,ok,
