dataset,track_id,file_or_stem,annotation_path,audio_path,gt_bpm,pred_tempo_bpm,error_pct,mae_bpm,acc1,acc2,status,note
giantsteps,3269490,3269490.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3269490.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3269490.LOFI.mp3,139.0,91.0,34.5324,48.0,False,False,ok,
giantsteps,4153394,4153394.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4153394.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4153394.LOFI.mp3,80.0,83.0,3.75,3.0,True,True,ok,
giantsteps,4678080,4678080.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4678080.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4678080.LOFI.mp3,174.0,86.0,50.5747,88.0,False,True,ok,
giantsteps,3189712,3189712.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3189712.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3189712.LOFI.mp3,170.0,94.0,44.7059,76.0,False,False,ok,
giantsteps,5160584,5160584.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\5160584.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\5160584.LOFI.mp3,127.0,83.0,34.6457,44.0,False,False,ok,
giantsteps,3492833,3492833.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3492833.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3492833.LOFI.mp3,139.0,103.0,25.8993,36.0,False,False,ok,
giantsteps,4493439,4493439.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4493439.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4493439.LOFI.mp3,139.0,79.0,43.1655,60.0,False,False,ok,
giantsteps,4772658,4772658.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4772658.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4772658.LOFI.mp3,121.0,84.5,30.1653,36.5,False,False,ok,
giantsteps,4623143,4623143.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4623143.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4623143.LOFI.mp3,147.0,95.5,35.034,51.5,False,False,ok,
giantsteps,3928924,3928924.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3928924.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3928924.LOFI.mp3,129.0,88.0,31.7829,41.0,False,False,ok,
giantsteps,4117487,4117487.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4117487.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4117487.LOFI.mp3,127.0,67.0,47.2441,60.0,False,False,ok,
giantsteps,4543103,4543103.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4543103.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4543103.LOFI.mp3,129.0,90.0,30.2326,39.0,False,False,ok,
giantsteps,3493047,3493047.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3493047.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3493047.LOFI.mp3,141.0,79.0,43.9716,62.0,False,False,ok,
giantsteps,3674961,3674961.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3674961.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3674961.LOFI.mp3,139.0,68.0,51.0791,71.0,False,True,ok,
giantsteps,5137157,5137157.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\5137157.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\5137157.LOFI.mp3,153.0,75.0,50.9804,78.0,False,True,ok,
giantsteps,3650152,3650152.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3650152.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3650152.LOFI.mp3,125.0,120.0,4.0,5.0,True,True,ok,
giantsteps,3877057,3877057.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3877057.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3877057.LOFI.mp3,160.0,125.0,21.875,35.0,False,False,ok,
giantsteps,4827287,4827287.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4827287.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4827287.LOFI.mp3,147.0,94.0,36.0544,53.0,False,False,ok,
giantsteps,4711578,4711578.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4711578.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4711578.LOFI.mp3,174.0,88.0,49.4253,86.0,False,True,ok,
giantsteps,4677606,4677606.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4677606.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4677606.LOFI.mp3,144.0,91.0,36.8056,53.0,False,False,ok,
giantsteps,4323506,4323506.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4323506.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4323506.LOFI.mp3,139.0,68.0,51.0791,71.0,False,True,ok,
giantsteps,1118326,1118326.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1118326.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1118326.LOFI.mp3,170.0,91.0,46.4706,79.0,False,False,ok,
giantsteps,4459005,4459005.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4459005.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4459005.LOFI.mp3,170.0,86.0,49.4118,84.0,False,True,ok,
giantsteps,2725352,2725352.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\2725352.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\2725352.LOFI.mp3,139.0,75.0,46.0432,64.0,False,False,ok,
giantsteps,3059880,3059880.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3059880.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3059880.LOFI.mp3,127.0,88.0,30.7087,39.0,False,False,ok,
giantsteps,4696505,4696505.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4696505.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4696505.LOFI.mp3,160.0,97.0,39.375,63.0,False,False,ok,
giantsteps,3125254,3125254.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3125254.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3125254.LOFI.mp3,139.0,88.0,36.6906,51.0,False,False,ok,
giantsteps,3593643,3593643.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3593643.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3593643.LOFI.mp3,174.0,86.0,50.5747,88.0,False,True,ok,
giantsteps,1851619,1851619.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1851619.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1851619.LOFI.mp3,99.0,100.0,1.0101,1.0,True,True,ok,
giantsteps,4044590,4044590.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4044590.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4044590.LOFI.mp3,100.0,97.0,3.0,3.0,True,True,ok,
giantsteps,3658743,3658743.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3658743.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3658743.LOFI.mp3,144.0,77.0,46.5278,67.0,False,False,ok,
giantsteps,4749611,4749611.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4749611.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4749611.LOFI.mp3,127.0,95.5,24.8031,31.5,False,False,ok,
giantsteps,5294335,5294335.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\5294335.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\5294335.LOFI.mp3,127.0,97.0,23.622,30.0,False,False,ok,
giantsteps,1174239,1174239.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1174239.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1174239.LOFI.mp3,170.0,69.0,59.4118,101.0,False,False,ok,
giantsteps,4483708,4483708.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4483708.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4483708.LOFI.mp3,139.0,81.0,41.7266,58.0,False,False,ok,
giantsteps,3116297,3116297.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3116297.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3116297.LOFI.mp3,139.0,79.0,43.1655,60.0,False,False,ok,
giantsteps,3241615,3241615.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3241615.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3241615.LOFI.mp3,142.0,71.0,50.0,71.0,False,True,ok,
giantsteps,3091433,3091433.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3091433.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3091433.LOFI.mp3,142.0,67.0,52.8169,75.0,False,False,ok,
giantsteps,5214755,5214755.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\5214755.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\5214755.LOFI.mp3,170.0,91.0,46.4706,79.0,False,False,ok,
giantsteps,4071447,4071447.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4071447.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4071447.LOFI.mp3,142.0,94.0,33.8028,48.0,False,False,ok,
giantsteps,4735587,4735587.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4735587.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4735587.LOFI.mp3,139.0,76.0,45.3237,63.0,False,False,ok,
giantsteps,4014747,4014747.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4014747.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4014747.LOFI.mp3,121.0,97.0,19.8347,24.0,False,False,ok,
giantsteps,4162274,4162274.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4162274.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4162274.LOFI.mp3,121.0,97.0,19.8347,24.0,False,False,ok,
giantsteps,4969415,4969415.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4969415.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4969415.LOFI.mp3,121.0,100.0,17.3554,21.0,False,False,ok,
giantsteps,1092771,1092771.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1092771.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1092771.LOFI.mp3,136.0,78.0,42.6471,58.0,False,False,ok,
giantsteps,3873406,3873406.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3873406.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3873406.LOFI.mp3,121.0,97.0,19.8347,24.0,False,False,ok,
giantsteps,3312045,3312045.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3312045.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3312045.LOFI.mp3,170.0,81.0,52.3529,89.0,False,False,ok,
giantsteps,3642438,3642438.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3642438.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3642438.LOFI.mp3,170.0,89.5,47.3529,80.5,False,False,ok,
giantsteps,1889844,1889844.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1889844.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1889844.LOFI.mp3,142.0,86.0,39.4366,56.0,False,False,ok,
giantsteps,3226172,3226172.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3226172.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3226172.LOFI.mp3,139.0,103.0,25.8993,36.0,False,False,ok,
giantsteps,3787878,3787878.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3787878.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3787878.LOFI.mp3,130.0,111.0,14.6154,19.0,False,False,ok,
giantsteps,3596904,3596904.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3596904.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3596904.LOFI.mp3,129.0,100.0,22.4806,29.0,False,False,ok,
giantsteps,4489017,4489017.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4489017.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4489017.LOFI.mp3,174.0,88.0,49.4253,86.0,False,True,ok,
giantsteps,4207348,4207348.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4207348.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4207348.LOFI.mp3,127.0,103.0,18.8976,24.0,False,False,ok,
giantsteps,3041381,3041381.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3041381.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3041381.LOFI.mp3,,,,,,,skip_bad_gt,GT BPM 없음
giantsteps,4671443,4671443.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4671443.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4671443.LOFI.mp3,150.0,71.0,52.6667,79.0,False,False,ok,
giantsteps,3512227,3512227.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3512227.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3512227.LOFI.mp3,139.0,88.0,36.6906,51.0,False,False,ok,
giantsteps,5347155,5347155.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\5347155.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\5347155.LOFI.mp3,174.0,91.0,47.7011,83.0,False,False,ok,
giantsteps,4861484,4861484.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4861484.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4861484.LOFI.mp3,174.0,120.0,31.0345,54.0,False,False,ok,
giantsteps,3733281,3733281.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3733281.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3733281.LOFI.mp3,70.0,94.0,34.2857,24.0,False,False,ok,
giantsteps,4609093,4609093.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4609093.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4609093.LOFI.mp3,139.0,86.0,38.1295,53.0,False,False,ok,
giantsteps,672063,672063.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\672063.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\672063.LOFI.mp3,174.0,92.5,46.8391,81.5,False,False,ok,
giantsteps,861484,861484.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\861484.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\861484.LOFI.mp3,171.0,95.5,44.152,75.5,False,False,ok,
giantsteps,3983646,3983646.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3983646.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3983646.LOFI.mp3,142.0,89.5,36.9718,52.5,False,False,ok,
giantsteps,3829043,3829043.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3829043.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3829043.LOFI.mp3,85.0,94.0,10.5882,9.0,False,False,ok,
giantsteps,4226166,4226166.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4226166.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4226166.LOFI.mp3,179.0,91.0,49.162,88.0,False,True,ok,
giantsteps,2442269,2442269.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\2442269.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\2442269.LOFI.mp3,139.0,88.0,36.6906,51.0,False,False,ok,
giantsteps,1084996,1084996.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1084996.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1084996.LOFI.mp3,142.0,100.0,29.5775,42.0,False,False,ok,
giantsteps,3520036,3520036.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3520036.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3520036.LOFI.mp3,121.0,97.0,19.8347,24.0,False,False,ok,
giantsteps,3208076,3208076.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3208076.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3208076.LOFI.mp3,127.0,115.0,9.4488,12.0,False,False,ok,
giantsteps,4297277,4297277.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4297277.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4297277.LOFI.mp3,139.0,79.0,43.1655,60.0,False,False,ok,
giantsteps,3460093,3460093.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3460093.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3460093.LOFI.mp3,170.0,83.0,51.1765,87.0,False,True,ok,
giantsteps,5202182,5202182.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\5202182.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\5202182.LOFI.mp3,139.0,88.0,36.6906,51.0,False,False,ok,
giantsteps,3218804,3218804.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3218804.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3218804.LOFI.mp3,139.0,83.0,40.2878,56.0,False,False,ok,
giantsteps,5117279,5117279.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\5117279.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\5117279.LOFI.mp3,119.0,82.0,31.0924,37.0,False,False,ok,
giantsteps,344470,344470.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\344470.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\344470.LOFI.mp3,121.0,101.5,16.1157,19.5,False,False,ok,
giantsteps,4460536,4460536.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4460536.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4460536.LOFI.mp3,139.0,94.0,32.3741,45.0,False,False,ok,
giantsteps,4826952,4826952.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4826952.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4826952.LOFI.mp3,139.0,83.0,40.2878,56.0,False,False,ok,
giantsteps,4610426,4610426.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4610426.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4610426.LOFI.mp3,140.0,83.0,40.7143,57.0,False,False,ok,
giantsteps,4497852,4497852.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4497852.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4497852.LOFI.mp3,147.0,80.0,45.5782,67.0,False,False,ok,
giantsteps,4416962,4416962.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4416962.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4416962.LOFI.mp3,132.0,88.0,33.3333,44.0,False,False,ok,
giantsteps,4710576,4710576.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4710576.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4710576.LOFI.mp3,174.0,81.0,53.4483,93.0,False,False,ok,
giantsteps,3220340,3220340.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3220340.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3220340.LOFI.mp3,139.0,94.0,32.3741,45.0,False,False,ok,
giantsteps,4586220,4586220.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4586220.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4586220.LOFI.mp3,174.0,81.0,53.4483,93.0,False,False,ok,
giantsteps,3165747,3165747.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3165747.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3165747.LOFI.mp3,139.0,94.0,32.3741,45.0,False,False,ok,
giantsteps,5051606,5051606.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\5051606.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\5051606.LOFI.mp3,127.0,81.0,36.2205,46.0,False,False,ok,
giantsteps,3062661,3062661.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3062661.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3062661.LOFI.mp3,170.0,86.0,49.4118,84.0,False,True,ok,
giantsteps,3190021,3190021.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3190021.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3190021.LOFI.mp3,179.0,92.5,48.324,86.5,False,True,ok,
giantsteps,3409480,3409480.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3409480.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3409480.LOFI.mp3,121.0,107.0,11.5702,14.0,False,False,ok,
giantsteps,1698047,1698047.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1698047.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1698047.LOFI.mp3,87.0,86.0,1.1494,1.0,True,True,ok,
giantsteps,3128701,3128701.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3128701.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3128701.LOFI.mp3,139.0,87.0,37.4101,52.0,False,False,ok,
giantsteps,2702022,2702022.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\2702022.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\2702022.LOFI.mp3,144.0,97.0,32.6389,47.0,False,False,ok,
giantsteps,4093555,4093555.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4093555.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4093555.LOFI.mp3,92.0,88.0,4.3478,4.0,False,False,ok,
giantsteps,3016341,3016341.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3016341.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3016341.LOFI.mp3,127.0,125.0,1.5748,2.0,True,True,ok,
giantsteps,4346730,4346730.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4346730.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4346730.LOFI.mp3,86.0,107.0,24.4186,21.0,False,False,ok,
giantsteps,1469706,1469706.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1469706.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1469706.LOFI.mp3,129.0,97.0,24.8062,32.0,False,False,ok,
giantsteps,4625875,4625875.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4625875.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4625875.LOFI.mp3,170.0,94.0,44.7059,76.0,False,False,ok,
giantsteps,4140514,4140514.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4140514.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4140514.LOFI.mp3,150.0,88.0,41.3333,62.0,False,False,ok,
giantsteps,368533,368533.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\368533.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\368533.LOFI.mp3,139.0,72.0,48.2014,67.0,False,True,ok,
giantsteps,3398611,3398611.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3398611.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3398611.LOFI.mp3,123.0,100.0,18.6992,23.0,False,False,ok,
